button_pressed,high_stakes,initial_points,multiplier,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,True,54.0,3.0,9.0,,,"[u'D:B,A:F,E,C', u'D,A:B:F,E,C', u'D,A,B::F,E,C', u'D,A,B,C::F,E', u'D,A,B,C,E::F', u'D,A,B,C,E:F:', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,740185,"[2841, 3817, 4709, 5719, 6733, 7842, 8874, 9777, 10658, 11572, 12942, 13872, 14707, 15521, 17530]",blockworld,14
,True,72.0,3.0,27.0,,,"[u'D,B:A,C,E,F:', u'D,B,F:A,C,E:', u'D,B,F,E:A,C:', u'D,B,F,E:A:C', u'D,B,F,E::C,A', u'D,B,F::C,A,E', u'D,B:F:C,A,E', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,768421,"[11593, 12323, 13483, 14169, 15323, 16644, 17439, 18272, 19393, 20541, 22579, 23952, 24814, 25708, 26823]",blockworld,14
,True,48.0,3.0,6.0,,,"[u'D,E::F,C,B,A', u'D,E,A::F,C,B', u'D,E,A,B::F,C', u'D,E,A,B,C::F', u'D,E,A,B,C:F:', u'D,E,A,B:F:C', u'D,E,A:F:C,B', u'D,E:F:C,B,A', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,785703,"[3123, 3811, 4796, 5802, 6904, 7865, 9257, 10643, 11748, 12893, 13678, 14519, 15243, 16083]",blockworld,14
,False,21.0,1.0,7.0,,,"[u'E:D,A,B,C:F', u':D,A,B,C:F,E', u'C:D,A,B:F,E', u'C,B:D,A:F,E', u'C,B,A:D:F,E', u'C,B,A,D::F,E', u'C,B,A,D,E::F', u'C,B,A,D,E:F:', u'C,B,A,D:F,E:', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,804302,"[4474, 5343, 6045, 7519, 8416, 9627, 10448, 11406, 12272, 13439, 14220, 14979, 15909, 16763]",blockworld,14
,False,22.0,1.0,7.0,,,"[u'E,A:B,C:F,D', u'E:B,C,A:F,D', u':B,C,A:F,D,E', u'A:B,C:F,D,E', u'A,C:B:F,D,E', u'A,C,B::F,D,E', u'A,C,B,E::F,D', u'A,C,B,E,D::F', u'A,C,B,E,D:F:', u'A,C,B,E:F:D', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,825373,"[5222, 6030, 6749, 7406, 8188, 9426, 10612, 11476, 13030, 13752, 14682, 15731, 16466, 18525, 19420]",blockworld,14
,False,6.0,1.0,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,39122,"[5124, 6282, 7378]",blockworld,15
,True,39.0,3.0,9.0,,,"[u':A,B,D:C', u'D:A,B:C', u'D,C:A,B:', u'D,C:A:B', u'D,C::B,A', u'D::B,A,C', u':D:B,A,C', u':D,C:B,A', u'A:D,C:B', u'A:D,C,B:', u':D,C,B,A:']",,70432,"[7016, 13176, 20472, 21638, 24066, 25190, 26598, 27774, 28800, 30128]",blockworld,15
,False,22.0,1.0,6.0,,,"[u'E,C:B,A:D', u'E,C,A:B:D', u'E,C,A::D,B', u'E,C::D,B,A', u'E::D,B,A,C', u':E:D,B,A,C', u'C:E:D,B,A', u'C,A:E:D,B', u'C,A:E,B:D', u'C,A,B:E:D', u'C,A,B:E,D:', u'C,A:E,D:B', u'C:E,D:B,A', u':E,D,C:B,A', u'A:E,D,C:B', u'A:E,D,C,B:', u':E,D,C,B,A:']",,138052,"[11612, 14476, 15596, 17108, 18002, 18934, 19884, 23322, 56252, 57554, 58654, 60106, 61252, 62180, 65058, 66562]",blockworld,15
,True,51.0,3.0,12.0,,,"[u'F,E,A:B,C:D', u'F,E,A:B:D,C', u'F,E,A::D,C,B', u'F,E::D,C,B,A', u'F::D,C,B,A,E', u':F:D,C,B,A,E', u':F,E:D,C,B,A', u'A:F,E:D,C,B', u'A,B:F,E:D,C', u'A,B,C:F,E:D', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,183986,"[30864, 31792, 32756, 33868, 35038, 36684, 38636, 39820, 40798, 41980, 42724, 43692, 45060]",blockworld,15
,False,18.0,1.0,4.0,,,"[u'F,E,C:B,A:D', u'F,E,C:B:D,A', u'F,E:B:D,A,C', u'F:B:D,A,C,E', u'F::D,A,C,E,B', u':F:D,A,C,E,B', u'B:F:D,A,C,E', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,211100,"[5464, 11584, 12800, 13864, 14824, 16440, 18040, 19138, 19968, 21112, 22044, 23272, 24648, 26042]",blockworld,15
,False,24.0,1.0,8.0,,,"[u'E,D::F,C,A,B', u'E,D,B::F,C,A', u'E,D,B,A::F,C', u'E,D,B,A,C::F', u'E,D,B,A,C:F:', u'E,D,B,A:F:C', u'E,D,B:F:C,A', u'E,D:F:C,A,B', u'E:F:C,A,B,D', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,237964,"[6016, 9600, 10536, 11440, 13064, 15120, 16026, 16904, 17856, 19232, 19906, 21032, 22114, 23242, 24596, 25880]",blockworld,15
,True,72.0,3.0,30.0,,,"[u'F,B:D,A,C,E:', u'F,B:D,A,C:E', u'F:D,A,C,B:E', u':D,A,C,B:E,F', u'B:D,A,C:E,F', u'B,C:D,A:E,F', u'B,C,A:D:E,F', u'B,C,A,D::E,F', u'B,C,A,D:F:E', u'B,C,A,D:F,E:', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,265114,"[6322, 7448, 8934, 13032, 16248, 17540, 18600, 19690, 20522, 21560, 22648, 23560, 24656, 25980]",blockworld,15
,False,21.0,1.0,2.0,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,291058,"[5304, 6332, 7488, 8848, 10080, 10944, 11904, 13120, 14102, 15096, 15968, 17466, 18456, 19522, 20258, 21096, 22506, 23824, 24952]",blockworld,15
,True,60.0,3.0,15.0,,,"[u'E,B:A,D:F,C', u'E,B,C:A,D:F', u'E,B,C,D:A:F', u'E,B,C,D,A::F', u'E,B,C,D,A:F:', u'E,B,C,D:F:A', u'E,B,C:F:A,D', u'E,B:F:A,D,C', u'E:F:A,D,C,B', u':F,E:A,D,C,B', u'B:F,E:A,D,C', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,320810,"[11886, 12814, 14190, 15398, 16486, 19142, 20054, 20902, 21814, 22654, 23510, 24360, 25262, 27734, 28912]",blockworld,15
,True,72.0,3.0,18.0,,,"[u':A,C,E,F:D,B', u'F:A,C,E:D,B', u'F,E:A,C:D,B', u'F,E,C:A:D,B', u'F,E,C,B:A:D', u'F,E,C:A:D,B', u'F,E:A:D,B,C', u'F,E::D,B,C,A', u'F::D,B,C,A,E', u':F:D,B,C,A,E', u':F,E:D,B,C,A', u'A:F,E:D,B,C', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,350210,"[8544, 9518, 10566, 12102, 13872, 14688, 15736, 17230, 18302, 19326, 20456, 21646, 23262, 24214, 25070, 26094, 27222, 28374]",blockworld,15
,False,20.0,1.0,5.0,,,"[u'E:C,A,D:F,B', u'E,D:C,A:F,B', u'E,D,A:C:F,B', u'E,D,A,C::F,B', u'E,D,A,C,B::F', u'E,D,A,C,B:F:', u'E,D,A,C:F:B', u'E,D,A:F:B,C', u'E,D:F:B,C,A', u'E:F:B,C,A,D', u':F,E:B,C,A,D', u':F,E,D:B,C,A', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,367098,"[3238, 4008, 5006, 6030, 7104, 8022, 8974, 9894, 10750, 11486, 12286, 13022, 13878, 14814, 15878]",blockworld,15
,True,48.0,3.0,6.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,393690,"[11028, 12052, 13268, 14260, 17612, 18438, 19284, 20140, 20966, 21784, 22764, 23734, 24828, 25806]",blockworld,15
,False,20.0,1.0,3.0,,,"[u'E:C:F,B,A,D', u'E,C::F,B,A,D', u'E,C,D::F,B,A', u'E,C,D,A::F,B', u'E,C,D,A,B::F', u'E,C,D,A,B,F::', u'E,C,D,A,B:F:', u'E,C,D,A:F:B', u'E,C,D:F:B,A', u'E,C:F:B,A,D', u'E:F:B,A,D,C', u':F,E:B,A,D,C', u'C:F,E:B,A,D', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,418724,"[8580, 9424, 10262, 11182, 11966, 13254, 14214, 15230, 16126, 17038, 18014, 18736, 19566, 20486, 21568, 22720, 24126]",blockworld,15
,True,66.0,3.0,18.0,,,"[u'F:B,D,A,C,E:', u'F,E:B,D,A,C:', u'F,E,C:B,D,A:', u'F,E,C:B,D:A', u'F,E,C:B:A,D', u'F,E,C::A,D,B', u'F,E::A,D,B,C', u'F::A,D,B,C,E', u':F:A,D,B,C,E', u':F,E:A,D,B,C', u'C:F,E:A,D,B', u'C,B:F,E:A,D', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,447346,"[11410, 12498, 13946, 14674, 15492, 16290, 17138, 18010, 18946, 19628, 20292, 21098, 21930, 23108, 23938, 27404]",blockworld,15
,True,66.0,3.0,12.0,,,"[u'F,D:B,C:E,A', u'F,D:B:E,A,C', u'F,D::E,A,C,B', u'F::E,A,C,B,D', u':F:E,A,C,B,D', u':F,D:E,A,C,B', u'B:F,D:E,A,C', u'B:F,D,C:E,A', u':F,D,C,B:E,A', u'B:F,D,C:E,A', u'B,C:F,D:E,A', u'B,C,D:F:E,A', u'B,C,D,A:F:E', u'B,C,D,A:F,E:', u'B,C,D:F,E:A', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,469786,"[2960, 4126, 5302, 6414, 7558, 8486, 9830, 11102, 12280, 13136, 14110, 14904, 15974, 17158, 18078, 19006, 20182, 21510]",blockworld,15
,True,66.0,3.0,6.0,,,"[u'E:D,B,A,C:F', u'E,C:D,B,A:F', u'E,C,A:D,B:F', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,495244,"[5800, 6516, 7334, 8466, 9314, 10640, 11538, 12330, 13216, 14410, 15288, 16042, 16924, 17912, 18712, 20218, 21464, 22370, 23578, 24728]",blockworld,15
,False,20.0,1.0,2.0,,,"[u'E:B:F,C,D,A', u'E,B::F,C,D,A', u'E,B,A::F,C,D', u'E,B,A,D::F,C', u'E,B,A,D,C::F', u'E,B,A,D,C:F:', u'E,B,A,D:F:C', u'E,B,A:F:C,D', u'E,B:F,A:C,D', u'E,B:F:C,D,A', u'E:F:C,D,A,B', u':F,E:C,D,A,B', u'B:F,E:C,D,A', u'B,A:F,E:C,D', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,518604,"[5044, 5840, 6990, 7910, 8822, 9822, 10670, 11384, 12574, 13552, 14480, 15166, 15976, 16990, 19286, 20496, 21510, 22526]",blockworld,15
,False,20.0,1.0,5.0,,,"[u'F,C,E:A:D,B', u'F,C,E::D,B,A', u'F,C::D,B,A,E', u'F::D,B,A,E,C', u':F:D,B,A,E,C', u'C:F:D,B,A,E', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,538868,"[5928, 6712, 7792, 8706, 9554, 10730, 11424, 12280, 13168, 13914, 14906, 15944, 16978, 18440, 19544]",blockworld,15
,False,17.0,1.0,5.0,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F,E::A,C,D,B', u'F::A,C,D,B,E', u':F:A,C,D,B,E', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,554114,"[3560, 4568, 5360, 6504, 7506, 8512, 9616, 10290, 11416, 12360, 13360, 14384]",blockworld,15
,True,60.0,3.0,15.0,,,"[u'D,B:A:F,C,E', u'D,B,A::F,C,E', u'D,B,A,E::F,C', u'D,B,A,E,C::F', u'D,B,A,E,C:F:', u'D,B,A,E:F:C', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,578802,"[5988, 7348, 8494, 10012, 11276, 12900, 14452, 15484, 16756, 17964, 18950, 20084, 21130, 22412, 23636]",blockworld,15
,False,16.0,1.0,2.0,,,"[u'D,E::F,C,B,A', u'D,E,A::F,C,B', u'D,E,A,B::F,C', u'D,E,A,B,C::F', u'D,E,A,B,C:F:', u'D,E,A,B:F:C', u'D,E,A:F:C,B', u'D,E:F:C,B,A', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,600974,"[2788, 3806, 4910, 6084, 12084, 13116, 14068, 14956, 15796, 16774, 17788, 18966, 20032, 21350]",blockworld,15
,False,20.0,1.0,4.0,,,"[u'F,C:A,D:E,B', u'F,C:A:E,B,D', u'F,C::E,B,D,A', u'F::E,B,D,A,C', u':F:E,B,D,A,C', u'C:F:E,B,D,A', u'C,A:F:E,B,D', u'C,A,D:F:E,B', u'C,A,D,B:F:E', u'C,A,D,B:F,E:', u'C,A,D:F,E:B', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,618964,"[2178, 3202, 4136, 5130, 6058, 7042, 7940, 9208, 10210, 11034, 12066, 12994, 14026, 14970, 16018, 17146]",blockworld,15
,False,24.0,1.0,5.0,,,"[u':D,A,C,E:F,B', u'E:D,A,C:F,B', u'E,C:D,A:F,B', u'E,C,A:D:F,B', u'E,C,A,D::F,B', u'E,C,A,D,B::F', u'E,C,A,D,B:F:', u'E,C,A,D:F:B', u'E,C,A:F:B,D', u'E,C:F:B,D,A', u'E:F:B,D,A,C', u':F,E:B,D,A,C', u'C:F,E:B,D,A', u'C,A:F,E:B,D', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,642532,"[4464, 5320, 6174, 7086, 8112, 9704, 10870, 12038, 13048, 14056, 15006, 15746, 16622, 17494, 18544, 19568, 20482, 21602, 22784]",blockworld,15
,False,17.0,1.0,3.0,,,"[u'D:B,C:F,E,A', u'D,A:B,C:F,E', u'D,A,C:B:F,E', u'D,A,C,E:B:F', u'D,A,C,E,B::F', u'D,A,C,E,B:F:', u'D,A,C,E:F:B', u'D,A,C:F,E:B', u'D,A:F,E:B,C', u'D:F,E:B,C,A', u':F,E,D:B,C,A', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,667492,"[10056, 10920, 11984, 12968, 14406, 15608, 16984, 17976, 18912, 20032, 20802, 21808, 22896, 23990]",blockworld,15
,False,22.0,1.0,2.0,,,"[u'F:D,B,A,C:E', u'F:D,B,A:E,C', u'F:D,B:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u'D:F:E,C,A,B', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,690780,"[5368, 6112, 6912, 7946, 8854, 9736, 10782, 11646, 12518, 13464, 14322, 15144, 16040, 16912, 17610, 18384, 19504, 20466, 21406, 22406]",blockworld,15
,True,60.0,3.0,9.0,,,"[u'F,B:C,A,D:E', u'F,B:C,A:E,D', u'F:C,A:E,D,B', u'F:C:E,D,B,A', u'F::E,D,B,A,C', u':F:E,D,B,A,C', u'C:F:E,D,B,A', u'C,A:F:E,D,B', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,724998,"[17066, 18304, 19552, 20598, 21398, 22256, 23182, 23902, 24848, 26096, 27208, 27992, 29146, 30258, 31096, 32402, 33342]",blockworld,15
,False,22.0,1.0,3.0,,,"[u':B,D,A,C,E:F', u'E:B,D,A,C:F', u'E,C:B,D,A:F', u'E,C,A:B,D:F', u'E,C,A,D:B:F', u'E,C,A,D,B::F', u'E,C,A,D,B:F:', u'E,C,A,D:F:B', u'E,C,A:F:B,D', u'E,C:F:B,D,A', u'E:F:B,D,A,C', u':F,E:B,D,A,C', u'C:F,E:B,D,A', u'C,A:F,E:B,D', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,745108,"[3124, 3822, 4516, 5262, 6162, 7094, 7948, 8862, 9662, 10430, 11520, 12150, 12952, 13864, 14750, 15950, 16808, 17764, 18846]",blockworld,15
,True,72.0,3.0,24.0,,,"[u'F,C,A,B::E,D', u'F,C,A::E,D,B', u'F,C::E,D,B,A', u'F::E,D,B,A,C', u':F:E,D,B,A,C', u'C:F:E,D,B,A', u'C,A:F:E,D,B', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,767052,"[7378, 8494, 9358, 10238, 10966, 11854, 12700, 13616, 14408, 15182, 15958, 16896, 17910, 18784, 19774, 21038]",blockworld,15
,True,60.0,3.0,15.0,,,"[u'F,B,A,D:C:E', u'F,B,A:C:E,D', u'F,B,A::E,D,C', u'F,B::E,D,C,A', u'F::E,D,C,A,B', u':F:E,D,C,A,B', u'B:F:E,D,C,A', u'B,A:F:E,D,C', u'B,A,C:F:E,D', u'B,A,C,D:F:E', u'B,A,C,D:F,E:', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,790180,"[9594, 10524, 11396, 12444, 13294, 14098, 14914, 15802, 16734, 17774, 18622, 19356, 20382, 21494, 22500]",blockworld,15
,True,60.0,3.0,9.0,,,"[u'F,C,D,A:B:E', u'F,C,D,A::E,B', u'F,C,D::E,B,A', u'F,C::E,B,A,D', u'F::E,B,A,D,C', u':F:E,B,A,D,C', u'C:F:E,B,A,D', u'C,D:F:E,B,A', u'C,D,A:F:E,B', u'C,D,A,B:F:E', u'C,D,A,B:F,E:', u'C,D,A:F,E:B', u'C,D:F,E:B,A', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,814804,"[9650, 10530, 11298, 12146, 12946, 13746, 14658, 15450, 16474, 17472, 18610, 19474, 20210, 21098, 21936, 23012, 23770]",blockworld,15
,True,63.0,3.0,6.0,,,"[u'E:D,A,B,C:F', u'E,C:D,A,B:F', u'E,C,B:D,A:F', u'E,C,B,A:D:F', u'E,C,B,A,D::F', u'E,C,B,A,D:F:', u'E,C,B,A:F:D', u'E,C,B:F:D,A', u'E,C:F:D,A,B', u'E:F:D,A,B,C', u':F,E:D,A,B,C', u'C:F,E:D,A,B', u'C,B:F,E:D,A', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,833610,"[2506, 3088, 3904, 4832, 5720, 6782, 7686, 8456, 9278, 10248, 10962, 11720, 12626, 13488, 14210, 15154, 16054, 16902, 17936]",blockworld,15
,True,54.0,3.0,0.0,,,"[u'D:B,A:F,E,C', u'D:B,A,C:F,E', u':B,A,C,D:F,E', u':B,A,C,D,E:F', u'E:B,A,C,D:F', u'E,D:B,A,C:F', u'E,D,C:B,A:F', u'E,D,C,A:B:F', u'E,D,C,A,B::F', u'E,D,C,A,B:F:', u'E,D,C,A:F:B', u'E,D,C:F:B,A', u'E,D:F:B,A,C', u'E:F:B,A,C,D', u':F,E:B,A,C,D', u':F,E,D:B,A,C', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,865634,"[12374, 13822, 14768, 16734, 17406, 18062, 18684, 19540, 20278, 21118, 21958, 22740, 23700, 24548, 25224, 25878, 28470, 29330, 30390, 31174]",blockworld,15
,False,24.0,1.0,6.0,,,"[u'D,B:A,C,E,F:', u'D,B,F:A,C,E:', u'D,B,F:A,C:E', u'D,B,F:A:E,C', u'D,B,F::E,C,A', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,888444,"[5992, 6856, 8110, 8906, 9880, 11408, 12112, 12944, 14152, 14990, 15902, 16702, 17312, 18202, 19176, 20112, 20944, 21856]",blockworld,15
,False,22.0,1.0,5.0,,,"[u'E,A:B,C:F,D', u'E,A,C:B:F,D', u'E,A,C,B::F,D', u'E,A,C,B,D::F', u'E,A,C,B,D:F:', u'E,A,C,B:F:D', u'E,A,C:F:D,B', u'E,A:F:D,B,C', u'E:F:D,B,C,A', u':F,E:D,B,C,A', u'A:F,E:D,B,C', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,909700,"[3814, 4622, 5502, 6414, 7484, 8230, 8952, 9700, 10520, 11102, 11774, 12526, 13380, 17894, 18692, 19632, 20638]",blockworld,15
,True,51.0,3.0,15.0,,,"[u':B,D,C,A:F,E', u'A:B,D,C:F,E', u'A,C:B,D:F,E', u'A,C,D:B:F,E', u'A,C,D,B::F,E', u'A,C,D,B,E::F', u'A,C,D,B,E:F:', u'A,C,D,B:F,E:', u'A,C,D:F,E:B', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,925476,"[2934, 5114, 5892, 7196, 8084, 8844, 9716, 11050, 11854, 12596, 13900, 15068]",blockworld,15
,False,6.0,1.0,0.0,,,"[u'A,C::B', u'A,C:B:', u'A:B:C', u'A::C,B', u'::C,B,A', u'A::C,B', u'A,B::C', u'A,B:C:', u'A:C,B:', u':C,B,A:']",,94887,"[18621, 20055, 22245, 23368, 26760, 28134, 29186, 30517, 31482]",blockworld,34
,True,39.0,3.0,6.0,,,"[u':A,B,D:C', u'D:A,B:C', u'D,B:A:C', u'D,B::C,A', u'D::C,A,B', u':D:C,A,B', u'B:D:C,A', u'B,A:D:C', u'B,A:D,C:', u'B:D,C:A', u':D,C,B:A', u':D,C,B,A:']",,117010,"[8421, 9197, 10422, 11309, 12961, 14866, 15924, 17239, 18628, 19631, 20990]",blockworld,34
,False,6.0,1.0,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,53433,"[7921, 8838, 9603]",blockworld,28
,True,39.0,3.0,12.0,,,"[u':A,B,D:C', u'D:A,B:C', u'D:A:C,B', u'D::C,B,A', u':D:C,B,A', u'A:D:C,B', u'A,B:D:C', u'A,B:D,C:', u'A:D,C,B:', u':D,C,B,A:']",,84597,"[21417, 22022, 22952, 23660, 27201, 27872, 28677, 29345, 30155]",blockworld,28
