button_pressed,high_stakes,initial_points,multiplier,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,,,,,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B:F,D:E,C,A', u'B,A:F,D:E,C', u'B,A,C:F,D:E', u'B,A,C,D:F:E', u'B,A,C,D:F,E:', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,740237,"[4418, 5275, 5837, 6538, 7473, 8434, 9946, 11210, 12329, 13699, 15809, 16589, 17304, 17898, 18880, 19801, 20833]",blockworld,7
,,,,,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D:F,A:E,C,B', u'D:F,A,B:E,C', u'D,C:F,A,B:E', u'D,C,B:F,A:E', u'D,C,B,A:F:E', u'D,C,B,A:F,E:', u'D,C,B:F,E:A', u'D,C:F,E:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,766735,"[2662, 3273, 4130, 5823, 6958, 8405, 9942, 12463, 13023, 13733, 14551, 15182, 15986, 16731, 17457, 18250, 19210, 23249, 24482, 25496]",blockworld,7
,,,,,,,"[u'F,C,E:A:D,B', u'F,C,E::D,B,A', u'F,C::D,B,A,E', u'F::D,B,A,E,C', u':F:D,B,A,E,C', u'C:F:D,B,A,E', u'C,E:F:D,B,A', u'C,E,A:F:D,B', u'C,E,A,B:F:D', u'C,E,A:F:D,B', u'C,E:F:D,B,A', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,792930,"[2396, 3974, 4644, 5476, 7700, 8653, 10022, 10780, 13915, 15534, 16300, 17467, 18347, 19306, 20250, 21115, 22090, 23139, 24174, 25455]",blockworld,7
,,,,,,,"[u'F,E,C:B,A:D', u'F,E,C:B:D,A', u'F,E:B:D,A,C', u'F:B:D,A,C,E', u'F::D,A,C,E,B', u':F:D,A,C,E,B', u'B:F:D,A,C,E', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,808227,"[2300, 3033, 4193, 5153, 6028, 6913, 7969, 8848, 9729, 10771, 11776, 12712, 13672, 14559]",blockworld,7
,,,,,,,"[u'E:D,B,A,C:F', u'E,C:D,B,A:F', u'E,C,A:D,B:F', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,861345,"[30333, 31014, 32260, 34102, 34797, 35948, 37094, 37691, 38375, 39192, 40171, 41491, 42187, 43019, 46244, 47109, 49677, 50546, 51517, 52458]",blockworld,7
,,,,,,,"[u'E:C:F,B,A,D', u':C:F,B,A,D,E', u'C::F,B,A,D,E', u'C,E::F,B,A,D', u'C:E:F,B,A,D', u'C,D:E:F,B,A', u'C,D,A:E:F,B', u'C,D,A,B:E:F', u'C,D,A,B,E::F', u'C,D,A,B,E:F:', u'C,D,A,B:F,E:', u'C,D,A:F,E:B', u'C,D:F,E:B,A', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,881593,"[2301, 3096, 4830, 6301, 7229, 8044, 10006, 11005, 12180, 13424, 14520, 15361, 15992, 16807, 17649, 18471, 19483]",blockworld,7
,,,,,,,"[u'F,D:B,C:E,A', u'F,D:B:E,A,C', u'F:B:E,A,C,D', u'F::E,A,C,D,B', u':F:E,A,C,D,B', u'B:F:E,A,C,D', u'B:F,D:E,A,C', u'B,C:F,D:E,A', u'B,C,A:F,D:E', u'B,C,A,D:F:E', u'B,C,A,D:F,E:', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,899883,"[3661, 4381, 5181, 5878, 6892, 8972, 10774, 11700, 12546, 13412, 14252, 15059, 15745, 16578, 17378]",blockworld,7
,,,,,,,"[u'F,E,A:B,C:D', u'F,E,A,C:B:D', u'F,E,A:B:D,C', u'F,E,A:B,C:D', u'F,E:B,C:D,A', u'F,E:B:D,A,C', u'F:B:D,A,C,E', u'F::D,A,C,E,B', u':F:D,A,C,E,B', u'B:F:D,A,C,E', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,921729,"[2659, 4632, 6233, 7040, 8491, 9377, 10541, 11650, 13037, 14076, 14903, 15947, 16784, 17787, 18547, 19331, 20650]",blockworld,7
,,,,,,,"[u'F,B:C,A,D:E', u'F,B:C,A:E,D', u'F,B:C:E,D,A', u'F:C:E,D,A,B', u'F::E,D,A,B,C', u':F:E,D,A,B,C', u':F,C:E,D,A,B', u':F,C,B:E,D,A', u':F,C,B,A:E,D', u'A:F,C,B:E,D', u'A,B:F,C:E,D', u'A,B,C:F:E,D', u'A,B,C,D:F:E', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,939366,"[1774, 2294, 3205, 3816, 4621, 6928, 7727, 8293, 11493, 12263, 12782, 13590, 14255, 14973, 15653, 16239, 16846]",blockworld,7
,,,,,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E,C:B,D:A', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,958696,"[7254, 8154, 8796, 9663, 11822, 12401, 13160, 13909, 14642, 15753, 16428, 17097, 17791, 18418]",blockworld,7
,,,,,,,"[u'F,C,B,A::D,E', u'F,C,B,A,E::D', u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,979885,"[6383, 7710, 9078, 10489, 11239, 12005, 13894, 14637, 15342, 16045, 16752, 17621, 18696, 19301, 19879, 20428]",blockworld,7
,,,,,,,"[u'E:B:F,C,D,A', u'E::F,C,D,A,B', u'E,B::F,C,D,A', u'E,B,A::F,C,D', u'E,B,A,D::F,C', u'E,B,A,D,C::F', u'E,B,A,D,C:F:', u'E,B,A,D:F:C', u'E,B,A:F:C,D', u'E,B:F:C,D,A', u'E:F:C,D,A,B', u':F,E:C,D,A,B', u'B:F,E:C,D,A', u'B,A:F,E:C,D', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1001375,"[1968, 7747, 8452, 9047, 9694, 10482, 11547, 13079, 13943, 14561, 15297, 16254, 16894, 17800, 18522, 19253, 20095, 20619]",blockworld,7
,False,6.0,1.0,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,52794,"[3880, 5824, 7464]",blockworld,36
,True,54.0,3.0,30.0,,,"[u':A,B,D:C', u':A,B:C,D', u'B:A:C,D', u'B,A::C,D', u'B,A:D:C', u'B,A:D,C:', u'B:D,C:A', u':D,C,B:A', u':D,C,B,A:']",,85690,"[17510, 22641, 24017, 24958, 26351, 27688, 28745, 30563]",blockworld,36
,False,22.0,1.0,11.0,,,"[u'E,C:B,A:D', u'E:B,A,C:D', u':B,A,C:D,E', u':B,A:D,E,C', u'A:B:D,E,C', u'A,B::D,E,C', u'A,B,C::D,E', u'A,B,C:E:D', u'A,B,C:E,D:', u'A,B:E,D,C:', u'A:E,D,C,B:', u':E,D,C,B,A:']",,127198,"[17865, 20835, 27894, 29196, 30338, 31854, 32965, 34014, 35692, 37440, 38779]",blockworld,36
,False,19.0,1.0,4.0,,,"[u'F,C,D,A:B:E', u'F,C,D,A:B,E:', u'F,C,D:B,E:A', u'F,C,D,E:B:A', u'F,C,D,E::A,B', u'F,C,D:E:A,B', u'F,C:E:A,B,D', u'F:E:A,B,D,C', u'F::A,B,D,C,E', u':F:A,B,D,C,E', u':F,E:A,B,D,C', u'C:F,E:A,B,D', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,183260,"[23733, 24959, 30882, 32545, 38975, 40564, 41975, 43219, 44230, 46709, 48180, 49884, 51303, 52802, 54702]",blockworld,36
,False,16.0,1.0,2.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u':F,C:D,E,A,B', u':F,C,B:D,E,A', u'A:F,C,B:D,E', u'A,B:F,C:D,E', u'A,B,C:F:D,E', u'A,B,C:F,E:D', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,220661,"[9241, 10795, 13361, 14442, 24861, 26004, 27295, 28522, 29699, 30825, 31937, 33579, 34935, 36180]",blockworld,36
,True,60.0,3.0,18.0,,,"[u'E,B:A,D:F,C', u'E,B:A,D,C:F', u'E:A,D,C,B:F', u'E,F:A,D,C,B:', u'E,F:A,D,C:B', u'E,F:A,D:B,C', u'E,F:A:B,C,D', u'E,F::B,C,D,A', u'E:F:B,C,D,A', u':F,E:B,C,D,A', u'A:F,E:B,C,D', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,288967,"[37810, 50046, 51254, 54426, 55248, 56189, 58117, 59480, 60420, 62884, 63779, 64713, 66014, 67228]",blockworld,36
,True,66.0,3.0,24.0,,,"[u'F,D:B,C:E,A', u'F:B,C:E,A,D', u':B,C:E,A,D,F', u'C:B:E,A,D,F', u'C,B::E,A,D,F', u'C,B:F:E,A,D', u'C,B,D:F:E,A', u'C,B,D,A:F:E', u'C,B,D,A:F,E:', u'C,B,D:F,E:A', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,342567,"[29213, 31444, 33701, 35461, 36763, 42189, 43646, 44481, 46532, 47395, 49381, 50270, 51275, 52634]",blockworld,36
,False,22.0,1.0,8.0,,,"[u'E:D,B,A,C:F', u'E,F:D,B,A,C:', u'E,F:D,B,A:C', u'E,F:D,B:C,A', u'E,F:D:C,A,B', u'E,F::C,A,B,D', u'E:F:C,A,B,D', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,373467,"[10338, 13899, 15081, 16060, 17537, 19840, 20919, 22397, 23616, 24572, 26453, 27433, 28591, 29923]",blockworld,36
,True,63.0,3.0,18.0,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u':F,D:E,C,B,A', u'A:F,D:E,C,B', u'A,B:F,D:E,C', u'A,B,C:F,D:E', u'A,B,C,D:F:E', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,412940,"[12138, 12958, 13960, 16606, 17530, 23128, 24208, 25049, 28455, 32722, 33541, 34908, 36011, 37160, 38319]",blockworld,36
,True,66.0,3.0,21.0,,,"[u'F:B,D,A,C,E:', u'F,E:B,D,A,C:', u'F,E:B,D,A:C', u'F,E:B,D:C,A', u'F,E:B:C,A,D', u'F,E::C,A,D,B', u'F::C,A,D,B,E', u':F:C,A,D,B,E', u':F,E:C,A,D,B', u'B:F,E:C,A,D', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,443968,"[6393, 11957, 13048, 14967, 18410, 20099, 20829, 22168, 23343, 24095, 25495, 26935, 27968, 28821, 29854]",blockworld,36
,False,17.0,1.0,2.0,,,"[u'F,E,A:B,C:D', u'F,E,A:B,C,D:', u'F,E:B,C,D:A', u'F,E:B,C:A,D', u'F,E:B:A,D,C', u'F,E::A,D,C,B', u'F:E:A,D,C,B', u'F::A,D,C,B,E', u':F:A,D,C,B,E', u':F,E:A,D,C,B', u'B:F,E:A,D,C', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,490966,"[9016, 9972, 25117, 27295, 32831, 35521, 37822, 38918, 40200, 41259, 41982, 42821, 43816, 44842, 45924]",blockworld,36
,True,60.0,3.0,0.0,,,"[u'E:C,A,D:F,B', u':C,A,D:F,B,E', u'D:C,A:F,B,E', u'D,A:C:F,B,E', u'D,A,C::F,B,E', u'D,A,C,E::F,B', u'D,A,C,E,B::F', u'D,A,C,E,B:F:', u'D,A,C,E:F:B', u'D,A,C:F:B,E', u'D,A:F:B,E,C', u'D:F:B,E,C,A', u':F,D:B,E,C,A', u'A:F,D:B,E,C', u'A,C:F,D:B,E', u'A,C,D:F:B,E', u'A,C,D:F,E:B', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,543173,"[24035, 25046, 25924, 26726, 29740, 30639, 32975, 34316, 35412, 39008, 40485, 41496, 42378, 45573, 46247, 46910, 47623, 48627, 49830, 51121]",blockworld,36
,True,60.0,3.0,12.0,,,"[u'E:C:F,B,A,D', u'E,C::F,B,A,D', u'E,C,D::F,B,A', u'E,C,D,A::F,B', u'E,C,D,A,B::F', u'E,C,D,A,B:F:', u'E,C,D,A:F,B:', u'E,C,D:F,B:A', u'E,C,D:F:A,B', u'E,C:F:A,B,D', u'E:F:A,B,D,C', u':F,E:A,B,D,C', u'C:F,E:A,B,D', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,576332,"[11614, 12782, 14337, 15610, 16698, 19094, 20168, 21153, 24964, 26509, 27350, 28439, 29154, 30007, 30857, 31932]",blockworld,36
,False,24.0,1.0,8.0,,,"[u'F,B:C,A,D:E', u'F,B,E:C,A,D:', u'F,B,E:C,A:D', u'F,B,E:C:D,A', u'F,B,E::D,A,C', u'F,B::D,A,C,E', u'F::D,A,C,E,B', u':F:D,A,C,E,B', u'B:F:D,A,C,E', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,608643,"[8158, 8856, 9656, 13956, 15916, 17720, 18566, 19494, 20293, 23210, 24950, 26126, 27749, 28764, 29924, 31229]",blockworld,36
,False,17.0,1.0,5.0,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F:B:A,C,D,E', u'F::A,C,D,E,B', u':F:A,C,D,E,B', u'B:F:A,C,D,E', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,631732,"[3915, 6006, 10702, 12086, 15320, 16260, 17179, 18208, 18951, 19876, 21397, 22355]",blockworld,36
,True,54.0,3.0,15.0,,,"[u'F,E,C:B,A:D', u'F,E,C,D:B,A:', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C::A,B,D', u'F,E::A,B,D,C', u'F::A,B,D,C,E', u':F:A,B,D,C,E', u':F,E:A,B,D,C', u'C:F,E:A,B,D', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,670366,"[22155, 22914, 24031, 27375, 28821, 31122, 32115, 33199, 34101, 34870, 35793, 36664, 37728]",blockworld,36
,False,20.0,1.0,5.0,,,"[u'E:B:F,C,D,A', u'E,A:B:F,C,D', u'E,A,D:B:F,C', u'E,A,D,C:B:F', u'E,A,D,C,B::F', u'E,A,D,C,B:F:', u'E,A,D,C:F:B', u'E,A,D:F:B,C', u'E,A:F:B,C,D', u'E:F:B,C,D,A', u':F,E:B,C,D,A', u'A:F,E:B,C,D', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,708410,"[20354, 21006, 21844, 24092, 25049, 25976, 27606, 29481, 30896, 31743, 32856, 33865, 34713, 35709, 36880]",blockworld,36
,True,60.0,3.0,12.0,,,"[u'F,C,E:A:D,B', u'F,C:A:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A:F,C:D,B,E', u'A:F,C,E:D,B', u'A,B:F,C,E:D', u'A,B,D:F,C,E:', u'A,B,D,E:F,C:', u'A,B,D,E:F:C', u'A,B,D:F,E:C', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,755477,"[15923, 17035, 18572, 19476, 21155, 26083, 32725, 34250, 35671, 38251, 38859, 39790, 41393, 42659, 44697, 46014]",blockworld,36
,False,24.0,1.0,8.0,,,"[u':A,C,E,F:D,B', u'B:A,C,E,F:D', u'B:A,C,E:D,F', u'B,E:A,C:D,F', u'B,E,C:A:D,F', u'B,E,C,A::D,F', u'B,E,C,A:F:D', u'B,E,C:F:D,A', u'B,E:F:D,A,C', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,800927,"[19724, 26781, 27944, 28562, 29956, 30780, 32445, 34052, 35411, 36447, 37318, 38777, 40154, 40940, 41718, 44203]",blockworld,36
,True,72.0,3.0,30.0,,,"[u'D,B:A,C,E,F:', u'D,B:A,C,E:F', u'D,B,E:A,C:F', u'D,B,E,C:A:F', u'D,B,E,C,A::F', u'D,B,E,C,A:F:', u'D,B,E,C:F:A', u'D,B,E:F:A,C', u'D,B:F,E:A,C', u'D:F,E:A,C,B', u':F,E,D:A,C,B', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,838562,"[7830, 10802, 12378, 13978, 15115, 17485, 27889, 29202, 30994, 31922, 32635, 34168, 35095, 36508]",blockworld,36
,False,22.0,1.0,7.0,,,"[u'E,A:B,C:F,D', u'E,A,C:B:F,D', u'E,A,C,D:B:F', u'E,A,C,D,B::F', u'E,A,C,D,B:F:', u'E,A,C,D:F:B', u'E,A,C:F:B,D', u'E,A:F:B,D,C', u'E:F:B,D,C,A', u':F,E:B,D,C,A', u'A:F,E:B,D,C', u'A,C:F,E:B,D', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,859303,"[5147, 6462, 7440, 8350, 9648, 10489, 11131, 11716, 12773, 13870, 14748, 15386, 16178, 18580, 19892]",blockworld,36
,True,57.0,3.0,15.0,,,"[u'E:B:F,C,D,A', u':B,E:F,C,D,A', u'A:B,E:F,C,D', u'A,D:B,E:F,C', u'A,D,C:B,E:F', u'A,D,C,E:B:F', u'A,D,C,E,B::F', u'A,D,C,E,B:F:', u'A,D,C,E:F:B', u'A,D,C:F,E:B', u'A,D:F,E:B,C', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,892805,"[10658, 11818, 15720, 17025, 18124, 23169, 23945, 25152, 26005, 27022, 27793, 28787, 31401, 32535]",blockworld,36
,True,48.0,3.0,6.0,,,"[u'D,E::F,C,B,A', u'D,E,A::F,C,B', u'D,E,A,B::F,C', u'D,E,A,B,C::F', u'D,E,A,B,C:F:', u'D,E,A,B:F:C', u'D,E,A:F:C,B', u'D,E:F:C,B,A', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,918340,"[5670, 6785, 7850, 8764, 10541, 15764, 16763, 17673, 18972, 19851, 20872, 21857, 22535, 23924]",blockworld,36
,False,22.0,1.0,5.0,,,"[u':B,D,A,C,E:F', u'E:B,D,A,C:F', u'E,C:B,D,A:F', u'E,C,A:B,D:F', u'E,C,A,D:B:F', u'E,C,A,D,B::F', u'E,C,A,D,B:F:', u'E,C,A,D:F:B', u'E,C,A:F,D:B', u'E,C:F,D:B,A', u'E:F,D:B,A,C', u'E:F:B,A,C,D', u':F,E:B,A,C,D', u':F,E,D:B,A,C', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,945107,"[2364, 3554, 4197, 5443, 7291, 8271, 9460, 13456, 14428, 18207, 19114, 19860, 21006, 21565, 22894, 24457, 25770]",blockworld,36
,False,20.0,1.0,5.0,,,"[u'F,B,A,D:C:E', u'F,B,A:C:E,D', u'F,B,A::E,D,C', u'F,B::E,D,C,A', u'F::E,D,C,A,B', u':F:E,D,C,A,B', u'B:F:E,D,C,A', u'B,A:F:E,D,C', u'B,A,C:F:E,D', u'B,A,C,D:F:E', u'B,A,C,D:F,E:', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,975265,"[10715, 11857, 14290, 15376, 16265, 18613, 19665, 21637, 22828, 23923, 25938, 26551, 27236, 27974, 29250]",blockworld,36
,True,51.0,3.0,12.0,,,"[u'D:B,C:F,E,A', u'D,C:B:F,E,A', u'D,C,B::F,E,A', u'D,C,B,A::F,E', u'D,C,B,A,E::F', u'D,C,B,A,E:F:', u'D,C,B,A:F,E:', u'D,C,B:F,E:A', u'D,C:F,E:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1000399,"[6360, 12659, 14083, 15449, 16182, 17160, 18087, 19228, 20276, 21326, 22231, 23046, 24335]",blockworld,36
,True,72.0,3.0,21.0,,,"[u'E:C,A,D:F,B', u'E,D:C,A:F,B', u'E,D,B:C,A:F', u'E,D,B,A:C:F', u'E,D,B,A,C::F', u'E,D,B,A,C:F:', u'E,D,B,A:F:C', u'E,D,B:F:C,A', u'E,D:F:C,A,B', u'E:F:C,A,B,D', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1024624,"[5065, 6346, 7398, 10574, 11482, 12411, 13192, 14148, 14934, 15828, 16670, 17711, 18503, 19539, 20174, 20841, 23176]",blockworld,36
,True,60.0,3.0,18.0,,,"[u'F,C,D,A:B:E', u'F,C,D,A:B,E:', u'F,C,D:B,E:A', u'F,C:B,E:A,D', u'F:B,E:A,D,C', u'F:B:A,D,C,E', u'F::A,D,C,E,B', u':F:A,D,C,E,B', u'B:F:A,D,C,E', u'B:F,E:A,D,C', u'B,C:F,E:A,D', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1055381,"[8451, 10315, 13688, 15393, 17351, 18952, 19723, 21223, 24171, 25897, 26698, 27365, 28359, 29649]",blockworld,36
,True,66.0,3.0,12.0,,,"[u'F:D,B,A,C:E', u'F:D,B,A:E,C', u'F:D,B:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u':F,D:E,C,A,B', u'B:F,D:E,C,A', u'B,A:F,D:E,C', u'B,A,C:F,D:E', u'B,A,C,E:F,D:', u'B,A,C,E:F:D', u'B,A,C:F,E:D', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C,A:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1086789,"[8454, 11686, 12976, 14105, 14991, 17471, 18415, 19277, 20341, 21507, 22136, 22955, 24637, 25348, 26218, 27597, 28738, 30066]",blockworld,36
,False,21.0,1.0,0.0,,,"[u'E:D,A,B,C:F', u'E,C:D,A,B:F', u'E,C,B:D,A:F', u'E,C,B,A:D:F', u'E,C,B,A,D::F', u'E,C,B,A,D:F:', u'E,C,B,A:F:D', u'E,C,B:F,A:D', u'E,C:F,A,B:D', u'E:F,A,B,C:D', u':F,A,B,C:D,E', u':F,A,B:D,E,C', u'B:F,A:D,E,C', u'B,A:F:D,E,C', u'B,A,C:F:D,E', u'B,A,C:F,E:D', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1117664,"[4337, 5320, 6742, 7651, 8497, 10000, 13924, 15040, 16622, 18005, 20518, 21264, 22041, 23122, 23979, 24895, 25561, 26386, 27061, 28330, 29770]",blockworld,36
,True,51.0,3.0,15.0,,,"[u':B,D,C,A:F,E', u'A:B,D,C:F,E', u'A,C:B,D:F,E', u'A,C,D:B:F,E', u'A,C,D,E:B:F', u'A,C,D,E,B::F', u'A,C,D,E,B:F:', u'A,C,D,E:F:B', u'A,C,D:F,E:B', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1148592,"[3481, 16015, 19305, 21842, 23293, 24120, 25131, 26046, 26700, 27389, 28295, 29698]",blockworld,36
